bill_id,doc_id
1451062,2430349
1451064,2430341
1451065,2431160
1451076,2431532
1451084,2431559
1451085,2430429
1451091,2430379
1453358,2430921
1453359,2431143
1453366,2430344
1453367,2430900
1453370,2430357
1453376,2430351
1453388,2430355
1453392,2430348
1453400,2430434
1453418,2430438
1453427,2431539
1453442,2430903
1453446,2430433
1453456,2430939
1453456,2430373
1453457,2431570
1453458,2431566
1453463,2431210
1453463,2430356
1453465,2430382
1453467,2431486
1453472,2430909
1453476,2431581
1453480,2430918
1453484,2430439
1453487,2431584
1453495,2430927
1454830,2430924
1454832,2430906
1454845,2431163
1454847,2431187
1454851,2431580
1454862,2431146
1454882,2431585
1454888,2430338
1454889,2430418
1454897,2430901
1454901,2431132
1454902,2430627
1454902,2431502
1454918,2430619
1454928,2430368
1454929,2430421
1454935,2431195
1454942,2430367
1454949,2430347
1454956,2430400
1454956,2431133
1456906,2431582
1456909,2430339
1456916,2430388
1456922,2430417
1456924,2431142
1456700,2431577
1456713,2431127
1456722,2431583
1456729,2431579
1456733,2431136
1456741,2431537
1456746,2431137
1456756,2431513
1456793,2430911
1456808,2430457
1456809,2430408
1456811,2430424
1456822,2431481
1456824,2430401
1456838,2430618
1456841,2430919
1456842,2431494
1456847,2431540
1456855,2431199
1456856,2430364
1456869,2431385
1456869,2430346
1456871,2431391
1456875,2430345
1456882,2430917
1456892,2430325
1456898,2431309
1456901,2431546
1458756,2430920
1458759,2431180
1458772,2430929
1458773,2431190
1458780,2430437
1458795,2430329
1458813,2430436
1458819,2431515
1458825,2431171
1458827,2431126
1458828,2430342
1458832,2431490
1458834,2430330
1458835,2431177
1458845,2431561
1458846,2430343
1458850,2431124
1458854,2431521
1458857,2430913
1458870,2431552
1458874,2431404
1458878,2430915
1458889,2430350
1458896,2431506
1458914,2431128
1459302,2430428
1458918,2431529
1458928,2431526
1458942,2431538
1458953,2431483
1458958,2431496
1458960,2431178
1458974,2430622
1458994,2431507
1458995,2431563
1459003,2430366
1459012,2430412
1459031,2430930
1459050,2431170
1459063,2430435
1459084,2430405
1459086,2430322
1459087,2430337
1459091,2430353
1459092,2431198
1459093,2430365
1459107,2431569
1459111,2430331
1474176,2430615
1475796,2431554
1385482,2430614
1385424,2431417
1385434,2431568
1385434,2430381
1385468,2431179
1385524,2431209
1385566,2430612
1385587,2430916
1385516,2430332
1385558,2431421
1385546,2431488
1385546,2430394
1385473,2431510
1385472,2431415
1385475,2431381
1385428,2431520
1385755,2431389
1398280,2431317
1398292,2431593
1398295,2431594
1398296,2431592
1403946,2431382
1405794,2431139
1417873,2431191
1424582,2431430
1426681,2431383
1429109,2431484
1429112,2431185
1430810,2431193
1433186,2431165
1433188,2431115
1436529,2431491
1436530,2431174
1436532,2431194
1436535,2431200
1438471,2431151
1438475,2430422
1438477,2431154
1438480,2430621
1439683,2430616
1439688,2431186
1441564,2431162
1441567,2431414
1441569,2431400
1441571,2431411
1444446,2431427
1444448,2430922
1444458,2431147
1444459,2431183
1444462,2431116
1447166,2431535
1447169,2431562
1447170,2431390
1447187,2430362
1450100,2431113
1450108,2431573
1451097,2431402
1453499,2430407
1453516,2431196
1454982,2431401
1454987,2431172
1455001,2431214
1455002,2431152
1455005,2431557
1455011,2431166
1455013,2431145
1455016,2431212
1455035,2431509
1455037,2431211
1456936,2431564
1456939,2431498
1456939,2430363
1456944,2431130
1456947,2431505
1456959,2431197
1456962,2431517
1456965,2431189
1456967,2431500
1456979,2431181
1456981,2431503
1456984,2431560
1456986,2431121
1456989,2430398
1456991,2431492
1457001,2431419
1457002,2431533
1457014,2431527
1457021,2431480
1459117,2431550
1459120,2431512
1459126,2431558
1459132,2431548
1459139,2431387
1459183,2431508
1459191,2431553
1459198,2431542
1459201,2431497
1459204,2431565
1459205,2431572
1459207,2431403
1459216,2431395
1459217,2431394
1459217,2430380
1459220,2431431
1459223,2431518
1459231,2431396
1459242,2431501
1459245,2431148
1459246,2431135
1459251,2431173
1459263,2431485
1459264,2431208
1459268,2431555
1459269,2431528
1459273,2431156
1459281,2430386
1459285,2431416
1459289,2431549
1459290,2431167
1459294,2431547
1459295,2431531
1462482,2431201
1477150,2431150
1477151,2431140
1478617,2431141
1480289,2431120
1487412,2431567
1488596,2431131
1492085,2431487
1522608,2430610
1522685,2430898
1522790,2431108
1522866,2431380
1522889,2431479
1519121,2431409
1521757,2431412
1521758,2431407
1521759,2431410
1521872,2431388
1521873,2431425
1522609,2430611
1522686,2430899
1417867,2431155
1434866,2431149
1438462,2431168
1441558,2431215
1444444,2431213
1456933,2431144
1459113,2431188
1471516,2431161
1482842,2431192
1485408,2431153
1492420,2431157
1517307,2431117
1521803,2431169
1521804,2431429
1522604,2430606
1522605,2430607
1522888,2431478
1438481,2431123
1475800,2431204
1492856,2431110
1495452,2431125
1518451,2431499
1459114,2431203
1510160,2431164
1522606,2430608
1522607,2430609
1475804,2431420
1488598,2431129
1500882,2430354
1404265,2430550
1404488,2430557
1421328,2430593
1439577,2430477
1448363,2430479
1452568,2430490
1452771,2430509
1452656,2431578
1453679,2430502
1453570,2430473
1453877,2430504
1454096,2430546
1454270,2430487
1453941,2430501
1454580,2430554
1454575,2430481
1454496,2430549
1454781,2430544
1454790,2430500
1455410,2431060
1455556,2430548
1455547,2430555
1456083,2430449
1456472,2430485
1456659,2430498
1457439,2430507
1457287,2430483
1457465,2430510
1458180,2430476
1457960,2430556
1457867,2430454
1458026,2430547
1458449,2430491
1458501,2430472
1458652,2430480
1458643,2430455
1458686,2430456
1458623,2430508
1459374,2430589
1522540,2430467
1522619,2430768
1522675,2430873
1522714,2430954
1522842,2431288
1429777,2431226
1462301,2430888
1463681,2430488
1463557,2430493
1463374,2430492
1466139,2430494
1465487,2431229
1465546,2430755
1465546,2431230
1466888,2430482
1466977,2430471
1466837,2430560
1467345,2430450
1467372,2430445
1467932,2430444
1467753,2430440
1467468,2430442
1467609,2430551
1467503,2430499
1467718,2431101
1467363,2430484
1468039,2430470
1467457,2430553
1467855,2430478
1467552,2430552
1467725,2430458
1468087,2430486
1468476,2430489
1468396,2430448
1468349,2430559
1468354,2430443
1468224,2430459
1468244,2430545
1468152,2430503
1468425,2430558
1468166,2430495
1468453,2430446
1468281,2430496
1468414,2430452
1468451,2430447
1468361,2430497
1468304,2430506
1468824,2430505
1468837,2430474
1469006,2430475
1468653,2430451
1522646,2430887
1522534,2430462
1522542,2430469
1522537,2430465
1522668,2430866
1522559,2430520
1522611,2430703
1522633,2430781
1522622,2430771
1522820,2431265
1522801,2431245
1522660,2430805
1522635,2430783
1522616,2430765
1522656,2430801
1522662,2430807
1522625,2430774
1522652,2430797
1522629,2430777
1522614,2430763
1522649,2430794
1522639,2430786
1522722,2430960
1522705,2430953
1522696,2430949
1522881,2431469
1522549,2430514
1522568,2430526
1522545,2430511
1522579,2430537
1522819,2431264
1522825,2431270
1522809,2431254
1522886,2431474
1522884,2431472
1522883,2431471
1522575,2430532
1522572,2430530
1522829,2431274
1522839,2431285
1522848,2431294
1522814,2431259
1432605,2431066
1432605,2431319
1432553,2431322
1432553,2430996
1455649,2431341
1504327,2431321
1505960,2431241
1506830,2431015
1506868,2431016
1522151,2430859
1522171,2430861
1522742,2431013
1522736,2431007
1522724,2430998
1522727,2431001
1522733,2431005
1522741,2431012
1522726,2431000
1522729,2431002
1522732,2431004
1522730,2431003
1522735,2431006
1522739,2431010
1522798,2431238
1522791,2431234
1522795,2431235
1522172,2430893
1522172,2430894
1522610,2430896
1522610,2430897
1522610,2430702
1522738,2431009
1522744,2431023
1508806,2430890
1514381,2430945
1515328,2430645
1515350,2430642
1515330,2430632
1516066,2430994
1516473,2430628
1517127,2430995
1474291,2430333
1511375,2430923
1517021,2430385
1517010,2430376
1522215,2430567
1522752,2431030
1522757,2431035
1522576,2430533
1522590,2430573
1522870,2431448
1522878,2431456
1522879,2431457
1522877,2431455
1522873,2431451
1522871,2431449
1522880,2431468
1522882,2431470
1522887,2431475
1522885,2431473
1522760,2431038
1522750,2431028
1522586,2430570
1522585,2430569
1522600,2430583
1522595,2430578
1522593,2430576
1522594,2430577
1522588,2430572
1522591,2430574
1522599,2430582
1522598,2430581
1522596,2430579
1522869,2431447
1522875,2431453
1522872,2431450
1522876,2431454
1522867,2431445
1522874,2431452
1522868,2431446
1522778,2431080
1427104,2431068
1452427,2431217
1452427,2431438
1453851,2430841
1473812,2431464
1473812,2431463
1476049,2431218
1477738,2431064
1483545,2431063
1483765,2431466
1486277,2431069
1487707,2431092
1488035,2430643
1489209,2430961
1489209,2431379
1489651,2431476
1490105,2431067
1490656,2430564
1493630,2431328
1493630,2430889
1501783,2431102
1502808,2431342
1503957,2430644
1505453,2431076
1505787,2431020
1506141,2431077
1507495,2430963
1507959,2430839
1436991,2431467
1451368,2431465
1464711,2430565
1475976,2430636
1476488,2431219
1478046,2430590
1482380,2431344
1483724,2430600
1483722,2430563
1484459,2431444
1489358,2430599
1489429,2430838
1489452,2431018
1489452,2431093
1490014,2431320
1490445,2430634
1491397,2431477
1491626,2430602
1491702,2430964
1491847,2430586
1492098,2431099
1521728,2431074
1521728,2431075
1522421,2430601
1519759,2431091
1522561,2430522
1522556,2430518
1522571,2430528
1522553,2430517
1522834,2431279
1522844,2431290
1522612,2430761
1522816,2431261
1522849,2431295
1522853,2431299
1522580,2430538
1522580,2430539
1522577,2430534
1522577,2430535
1522173,2430543
1522235,2430529
1522565,2431588
1522565,2430524
1522547,2430512
1522547,2431587
1522857,2431302
1522828,2431273
1522807,2431251
1522807,2431252
1522859,2431305
1522859,2431306
1522838,2431283
1522838,2431284
1522823,2431268
1522823,2431269
1522811,2431256
1522423,2430825
1522557,2430812
1522424,2430721
1522100,2430845
1522092,2430848
1522111,2430884
1522170,2430863
1522152,2430725
1522162,2430722
1522294,2430840
1522431,2430735
1522428,2430834
1522493,2430993
1522478,2430942
1522531,2430851
1522546,2430981
1522563,2430818
1522567,2430819
1522543,2430815
1522667,2431058
1522640,2431057
1522654,2431056
1522796,2431236
1522793,2431459
1522794,2431460
1522792,2431458
1522800,2431462
1522799,2431461
1522822,2431267
1522843,2431289
1522797,2431237
1522573,2430603
1522552,2430598
1522088,2430836
1522626,2431054
1522789,2431094
1521085,2431353
1521881,2430592
1521881,2431022
1521881,2431351
1521958,2431232
1521958,2430587
1521958,2430588
1521389,2431348
1521389,2430596
1521389,2430597
1522218,2430883
1522592,2430575
1522762,2431039
1522774,2431051
1522863,2431345
1521116,2430885
1521323,2431017
1521323,2431439
1521124,2430886
1521263,2430892
1521118,2430566
1521119,2431434
1521119,2431019
1521183,2430321
1521079,2430320
1521264,2430393
1521273,2430941
1522500,2431100
1522500,2430453
1522500,2430631
1522538,2430466
1522533,2430461
1522535,2430463
1522532,2430460
1522587,2430571
1522678,2431097
1522678,2431354
1522678,2430876
1522841,2431287
1522856,2431352
1521125,2431242
1521109,2431332
1521100,2431331
1521148,2431338
1521121,2431330
1521072,2431334
1521171,2431324
1521274,2431350
1521271,2431405
1521305,2431329
1521296,2431435
1521342,2431318
1521341,2431368
1521314,2431243
1521405,2431349
1521399,2431347
1521384,2431335
1521433,2431325
1521394,2431340
1521447,2431364
1521458,2431433
1521448,2431359
1521461,2431366
1521446,2431436
1521449,2431374
1521456,2431370
1521444,2431327
1521466,2431372
1521481,2431377
1521457,2431362
1521468,2431378
1521471,2431365
1521443,2431326
1521459,2431369
1521472,2431360
1521453,2431304
1521479,2431367
1521451,2431384
1521445,2431333
1521460,2431371
1521452,2431376
1521478,2431392
1521480,2431437
1521477,2431358
1521454,2431355
1521483,2431375
1521473,2431357
1521465,2431363
1521469,2431373
1521464,2431361
1521474,2431393
1521634,2431442
1521625,2431441
1521637,2431339
1521631,2431424
1521633,2431337
1521626,2431356
1521628,2431399
1521636,2431336
1521627,2431432
1522536,2430464
1522541,2430468
1522566,2430525
1522574,2430531
1522548,2430513
1522550,2430946
1522550,2430515
1522544,2430633
1522562,2430523
1522582,2430541
1522578,2430536
1522564,2430641
1522555,2430635
1522584,2430568
1522601,2430584
1522589,2430646
1522603,2430604
1522651,2430796
1522644,2430790
1522665,2430810
1522632,2430780
1522628,2430776
1522624,2430773
1522642,2430788
1522663,2430808
1522621,2430770
1522617,2430766
1522648,2430793
1522658,2430803
1522670,2430868
1522679,2430877
1522672,2430870
1522673,2430871
1522682,2430880
1522681,2430879
1522671,2430869
1522674,2430872
1522677,2430875
1522680,2430878
1522683,2430881
1522676,2430874
1522687,2430947
1522737,2431008
1522725,2430999
1522740,2431011
1522743,2431014
1522773,2431050
1522749,2431027
1522770,2431047
1522768,2431045
1522756,2431033
1522772,2431049
1522775,2431052
1522764,2431042
1522748,2431026
1522759,2431037
1522746,2431025
1522771,2431048
1522767,2431044
1522745,2431024
1522753,2431031
1522758,2431036
1522751,2431029
1522769,2431046
1522755,2431032
1522766,2431222
1522765,2431043
1522754,2431221
1522784,2431086
1522788,2431090
1522786,2431088
1522781,2431083
1522777,2431079
1522787,2431089
1522783,2431085
1522780,2431082
1522806,2431250
1522835,2431280
1522860,2431307
1522145,2430849
1522167,2430934
1522163,2430940
1522241,2430824
1522430,2431059
1522539,2430594
1522539,2430595
1522570,2430640
1522570,2430639
1522554,2430637
1522554,2430638
1522657,2430802
1522636,2430962
1522734,2431104
1522734,2431103
1522731,2431105
1522728,2431106
1522728,2431107
1522763,2431040
1522763,2431041
1522812,2431257
1522847,2431293
1522852,2431298
1522830,2431275
1522817,2431262
1521729,2431098
1522048,2431065
1522040,2431062
1522558,2431323
1522558,2430519
1522597,2430580
1522669,2430867
1519463,2430729
1519753,2431231
1520119,2430965
1520429,2430319
1520407,2431575
1520467,2430726
1520661,2431440
1521202,2430663
1521218,2431244
1521699,2431220
1522138,2430891
1522130,2431586
1522131,2431589
1522512,2430827
1522508,2430605
1522516,2431343
1522527,2430852
1522525,2430613
1522503,2430860
1522524,2430727
1522519,2430854
1522507,2430865
1522523,2430831
1522521,2430855
1522509,2430864
1522511,2430862
1522504,2431095
1522522,2430858
1522517,2430853
1522526,2430711
1522514,2430856
1522506,2430728
1522513,2430857
1522713,2431224
1522695,2431228
1522703,2431576
1522704,2431071
1522721,2431070
1522693,2431072
1522708,2431061
1522692,2431240
1522709,2431034
1522691,2431055
1522688,2431053
1522712,2431233
1522715,2431227
1522698,2431223
1522711,2431073
1522690,2431239
1522710,2431225
1521222,2430706
1522054,2430591
1522053,2430630
1522063,2430629
1522716,2430955
1522697,2430950
1522700,2430951
1522717,2430956
1522694,2430948
1522720,2430959
1522718,2430957
1522701,2430952
1522719,2430958
1520504,2430653
1520506,2430648
1520505,2430649
1520511,2430657
1520515,2430704
1520522,2430705
1520521,2430695
1520528,2430712
1520524,2430700
1520563,2430718
1520516,2430687
1520519,2430658
1520514,2430693
1520517,2430697
1520525,2430694
1520523,2430698
1520527,2430715
1520526,2430691
1520557,2430656
1520513,2430716
1520543,2430717
1520573,2430835
1520556,2430734
1520520,2430714
1520554,2430738
1520551,2430739
1520547,2430737
1520561,2430707
1520571,2430709
1520569,2430723
1520572,2430720
1520539,2430742
1520552,2430741
1520570,2430710
1520533,2430724
1520532,2430708
1520538,2430823
1520548,2430757
1520535,2430832
1520534,2430820
1520542,2430732
1520560,2430817
1520564,2430814
1520536,2430750
1520582,2430699
1520579,2430828
1520576,2430749
1520578,2430829
1520584,2430692
1520599,2430746
1520620,2430690
1520629,2430719
1520592,2430713
1520628,2431443
1520630,2430701
1520602,2430753
1520600,2430743
1520635,2430689
1520636,2430688
1520634,2430696
1520637,2430844
1520715,2430686
1520780,2430730
1520768,2430661
1520731,2430733
1520703,2430979
1520762,2430822
1520699,2430989
1520721,2430665
1520698,2430740
1520693,2430842
1520714,2430668
1520700,2430833
1520708,2430682
1520713,2430651
1520732,2430821
1520690,2430813
1520710,2430826
1520712,2430847
1520692,2430760
1520711,2430987
1520702,2430843
1520697,2430967
1520691,2430988
1520694,2430985
1520688,2430744
1520701,2430751
1520695,2430747
1520706,2430754
1520689,2430759
1520716,2430745
1520737,2430675
1520774,2430652
1520727,2430990
1520778,2430662
1520764,2430673
1520739,2430758
1520782,2430799
1520736,2430992
1520759,2430647
1520745,2430676
1520729,2430650
1520744,2430680
1520725,2430666
1520722,2430660
1520772,2430683
1520740,2430684
1520755,2430756
1520750,2430837
1520748,2430731
1520784,2430816
1520775,2430830
1520765,2430670
1520720,2430846
1520769,2430681
1520842,2430678
1520757,2430736
1520801,2430669
1520802,2430672
1520824,2430976
1520847,2430674
1520800,2430655
1520814,2430677
1520806,2430752
1520798,2430679
1520813,2430685
1520797,2430654
1520793,2430659
1520832,2430671
1520796,2430667
1520811,2430991
1520792,2430664
1520810,2430969
1520808,2430978
1520794,2430748
1520954,2430984
1521328,2430972
1521338,2430982
1521346,2430974
1521368,2430983
1521406,2430975
1521435,2430977
1521397,2430980
1521426,2430968
1521386,2430971
1521392,2430895
1521431,2430966
1520508,2430970
1520510,2430973
